Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
6588;CA-2017-104731;7/21/2017;7/27/2017;Standard Class;AM-10705;Anne McFarland;Consumer;United States;Salem;Virginia;24153;South;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;30294;3;0;696762
6600;CA-2014-154095;12/2/2014;12/7/2014;Standard Class;ON-18715;Odella Nelson;Corporate;United States;Clinton;Maryland;20735;East;FUR-FU-10003849;Furniture;Furnishings;DAX Metal Frame, Desktop, Stepped-Edge;6072;3;0;236808
6602;CA-2014-154095;12/2/2014;12/7/2014;Standard Class;ON-18715;Odella Nelson;Corporate;United States;Clinton;Maryland;20735;East;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;23984;8;0;647568
6608;CA-2016-148852;5/26/2016;5/31/2016;Standard Class;SV-20785;Stewart Visinsky;Consumer;United States;Santa Ana;California;92704;West;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;484704;6;2;-848232
6612;CA-2015-107678;4/21/2015;4/28/2015;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10001891;Furniture;Chairs;Global Deluxe Office Fabric Chairs;19196;2;0;518292
6615;CA-2015-107678;4/21/2015;4/28/2015;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;FUR-FU-10003394;Furniture;Furnishings;"Tenex ""The Solids"" Textured Chair Mats";20988;3;0;356796
6616;CA-2016-123512;6/17/2016;6/19/2016;First Class;MV-18190;Mike Vittorini;Consumer;United States;Los Angeles;California;90045;West;FUR-BO-10004218;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;239666;2;15;14098
6622;US-2017-167402;1/13/2017;1/18/2017;Second Class;CP-12085;Cathy Prescott;Corporate;United States;Springfield;Missouri;65807;Central;FUR-BO-10001608;Furniture;Bookcases;Hon Metal Bookcases, Black;21294;3;0;53235
6623;CA-2014-130449;9/6/2014;9/9/2014;First Class;VP-21760;Victoria Pisteka;Corporate;United States;San Francisco;California;94109;West;FUR-FU-10001487;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood;4188;6;0;121452
6625;CA-2015-141250;1/19/2015;1/23/2015;Standard Class;PM-18940;Paul MacIntyre;Consumer;United States;Texas City;Texas;77590;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;102438;1;3;-131706
6626;CA-2015-141250;1/19/2015;1/23/2015;Standard Class;PM-18940;Paul MacIntyre;Consumer;United States;Texas City;Texas;77590;Central;FUR-CH-10004875;Furniture;Chairs;Harbour Creations 67200 Series Stacking Chairs;199304;4;3;-85416
6631;CA-2016-105081;12/25/2016;12/30/2016;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698352;3;2;523764
6632;CA-2016-105081;12/25/2016;12/30/2016;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;174725;5;0;62901
6640;CA-2014-108609;10/31/2014;11/2/2014;Second Class;AJ-10780;Anthony Jacobs;Corporate;United States;Lorain;Ohio;44052;East;FUR-TA-10003954;Furniture;Tables;Hon 94000 Series Round Tables;1421664;8;4;-7345264
6647;US-2016-127334;12/15/2016;12/21/2016;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;Springfield;Oregon;97477;West;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;564195;3;5;-3046653
6652;US-2017-124779;9/8/2017;9/11/2017;First Class;BF-11020;Barry Franzšsisch;Corporate;United States;Arlington;Texas;76017;Central;FUR-FU-10001095;Furniture;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;21184;2;6;-116512
6654;US-2017-124779;9/8/2017;9/11/2017;First Class;BF-11020;Barry Franzšsisch;Corporate;United States;Arlington;Texas;76017;Central;FUR-CH-10003535;Furniture;Chairs;Global Armless Task Chair, Royal Blue;21343;5;3;-39637
6659;CA-2017-135937;2/20/2017;2/27/2017;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";68704;2;2;163172
6660;CA-2017-135937;2/20/2017;2/27/2017;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;38691;9;5;-1857168
6664;CA-2017-162173;10/26/2017;11/1/2017;Standard Class;OT-18730;Olvera Toch;Consumer;United States;Virginia Beach;Virginia;23464;South;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;35685;5;0;606645
6667;CA-2017-122175;5/12/2017;5/14/2017;Second Class;CA-12775;Cynthia Arntzen;Consumer;United States;Vineland;New Jersey;8360;East;FUR-FU-10000719;Furniture;Furnishings;DAX Cubicle Frames, 8-1/2 x 11;4285;5;0;15426
6674;CA-2015-135510;9/5/2015;9/12/2015;Standard Class;TW-21025;Tamara Willingham;Home Office;United States;Charlottesville;Virginia;22901;South;FUR-FU-10000820;Furniture;Furnishings;Tensor Brushed Steel Torchiere Floor Lamp;6796;4;0;122328
6679;CA-2014-150329;10/10/2014;10/14/2014;Standard Class;SD-20485;Shirley Daniels;Home Office;United States;Phoenix;Arizona;85023;West;FUR-FU-10003724;Furniture;Furnishings;Westinghouse Clip-On Gooseneck Lamps;46872;7;2;35154
6684;CA-2014-109134;11/5/2014;11/10/2014;Standard Class;DE-13255;Deanra Eno;Home Office;United States;Los Angeles;California;90008;West;FUR-FU-10000320;Furniture;Furnishings;OIC Stacking Trays;2004;6;0;88176
6686;US-2015-129637;12/17/2015;12/22/2015;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Bloomington;Illinois;61701;Central;FUR-FU-10000965;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock";41552;2;6;-197372
6700;CA-2017-145429;7/21/2017;7/25/2017;Standard Class;SW-20455;Shaun Weien;Consumer;United States;San Diego;California;92024;West;FUR-CH-10000988;Furniture;Chairs;Hon Olson Stacker Stools;225296;2;2;225296
6702;CA-2015-153535;5/20/2015;5/24/2015;Standard Class;SG-20470;Sheri Gordon;Consumer;United States;Wilson;North Carolina;27893;South;FUR-FU-10001986;Furniture;Furnishings;"Dana Fluorescent Magnifying Lamp, White, 36""";163136;4;2;20392
6709;CA-2015-123141;11/14/2015;11/19/2015;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Rio Rancho;New Mexico;87124;West;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;88384;4;2;99432
6710;CA-2015-123141;11/14/2015;11/19/2015;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Rio Rancho;New Mexico;87124;West;FUR-CH-10001891;Furniture;Chairs;Global Deluxe Office Fabric Chairs;230352;3;2;201558
6713;CA-2017-107629;12/14/2017;12/14/2017;Same Day;DB-13060;Dave Brooks;Consumer;United States;Skokie;Illinois;60076;Central;FUR-FU-10002298;Furniture;Furnishings;"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle";266352;6;6;-2929872
6714;CA-2017-107629;12/14/2017;12/14/2017;Same Day;DB-13060;Dave Brooks;Consumer;United States;Skokie;Illinois;60076;Central;FUR-FU-10004091;Furniture;Furnishings;"Howard Miller 13"" Diameter Goldtone Round Wall Clock";56328;3;6;-267558
6719;CA-2016-134789;4/8/2016;4/15/2016;Standard Class;CK-12325;Christine Kargatis;Home Office;United States;Hot Springs;Arkansas;71901;South;FUR-FU-10003268;Furniture;Furnishings;Eldon Radial Chair Mat for Low to Medium Pile Carpets;15992;4;0;31984
6729;CA-2016-165827;11/4/2016;11/9/2016;Standard Class;MF-17665;Maureen Fritzler;Corporate;United States;Miami;Florida;33180;South;FUR-FU-10001889;Furniture;Furnishings;Ultra Door Pull Handle;50496;6;2;82056
6731;CA-2015-156734;6/18/2015;6/20/2015;First Class;BV-11245;Benjamin Venier;Corporate;United States;Smyrna;Tennessee;37167;South;FUR-CH-10002965;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;643136;4;2;562744
6741;CA-2014-144029;5/26/2014;5/31/2014;Standard Class;MM-18055;Michelle Moray;Consumer;United States;Chicago;Illinois;60623;Central;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;359772;2;3;-51396
6743;US-2017-101784;7/6/2017;7/11/2017;Standard Class;PO-18850;Patrick O'Brill;Consumer;United States;Los Angeles;California;90008;West;FUR-CH-10001146;Furniture;Chairs;Global Task Chair, Black;122136;3;2;-137403
6751;CA-2016-154767;6/28/2016;6/30/2016;Second Class;BP-11155;Becky Pak;Consumer;United States;Paterson;New Jersey;7501;East;FUR-CH-10003535;Furniture;Chairs;Global Armless Task Chair, Royal Blue;12196;2;0;207332
6756;CA-2017-124205;9/15/2017;9/19/2017;Standard Class;TC-21145;Theresa Coyne;Corporate;United States;Lakewood;New Jersey;8701;East;FUR-FU-10002445;Furniture;Furnishings;DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7;474;5;0;1896
6757;CA-2017-124205;9/15/2017;9/19/2017;Standard Class;TC-21145;Theresa Coyne;Corporate;United States;Lakewood;New Jersey;8701;East;FUR-CH-10003606;Furniture;Chairs;SAFCO Folding Chair Trolley;51296;4;0;1436288
6762;CA-2016-162943;7/24/2016;7/26/2016;Second Class;DB-12970;Darren Budd;Corporate;United States;New York City;New York;10035;East;FUR-CH-10001708;Furniture;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;253764;2;1;310156
6766;CA-2017-100615;4/20/2017;4/24/2017;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Chicago;Illinois;60653;Central;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317058;3;3;-181176
6768;CA-2017-100615;4/20/2017;4/24/2017;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Chicago;Illinois;60653;Central;FUR-FU-10002456;Furniture;Furnishings;Master Caster Door Stop, Large Neon Orange;1456;5;6;-6188
6779;US-2016-147711;9/3/2016;9/8/2016;Second Class;HF-14995;Herbert Flentye;Consumer;United States;Baltimore;Maryland;21215;East;FUR-BO-10003159;Furniture;Bookcases;Sauder Camden County Collection Libraries, Planked Cherry Finish;34494;3;0;310446
6780;US-2016-147711;9/3/2016;9/8/2016;Second Class;HF-14995;Herbert Flentye;Consumer;United States;Baltimore;Maryland;21215;East;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
6783;CA-2017-121293;7/25/2017;7/28/2017;Second Class;JC-15775;John Castell;Consumer;United States;Philadelphia;Pennsylvania;19143;East;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;20096;4;2;30144
6785;CA-2017-121293;7/25/2017;7/28/2017;Second Class;JC-15775;John Castell;Consumer;United States;Philadelphia;Pennsylvania;19143;East;FUR-TA-10001771;Furniture;Tables;Bush Cubix Conference Tables, Fully Assembled;138588;1;4;-34647
6788;CA-2015-118843;9/13/2015;9/20/2015;Standard Class;JH-15910;Jonathan Howell;Consumer;United States;Atlanta;Georgia;30318;South;FUR-FU-10003975;Furniture;Furnishings;Eldon Advantage Chair Mats for Low to Medium Pile Carpets;12993;3;0;12993
6792;CA-2016-162348;11/10/2016;11/15/2016;Standard Class;BF-11170;Ben Ferrer;Home Office;United States;Sacramento;California;95823;West;FUR-FU-10003731;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Oak;998;1;0;27944
6796;CA-2015-145394;11/16/2015;11/20/2015;Standard Class;MC-17605;Matt Connell;Corporate;United States;Chicago;Illinois;60610;Central;FUR-FU-10001215;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock";34504;2;6;-155268
6797;CA-2015-168809;8/25/2015;8/25/2015;Same Day;MC-18100;Mick Crebagga;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10001473;Furniture;Furnishings;Eldon Executive Woodline II Desk Accessories, Mahogany;20104;2;6;-165858
6799;CA-2015-168809;8/25/2015;8/25/2015;Same Day;MC-18100;Mick Crebagga;Consumer;United States;Houston;Texas;77041;Central;FUR-FU-10002240;Furniture;Furnishings;Nu-Dell EZ-Mount Plastic Wall Frames;788;5;6;-394
6800;CA-2016-109827;12/25/2016;1/1/2017;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;FUR-TA-10002607;Furniture;Tables;KI Conference Tables;35445;1;5;-241026
6804;CA-2016-109827;12/25/2016;1/1/2017;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;47968;2;2;41972
6809;CA-2015-128125;3/31/2015;4/5/2015;Standard Class;EB-13705;Ed Braxton;Corporate;United States;Houston;Texas;77095;Central;FUR-FU-10001085;Furniture;Furnishings;3M Polarizing Light Filter Sleeves;2238;3;6;-7833
6812;CA-2017-156237;9/14/2017;9/15/2017;First Class;PS-18760;Pamela Stobb;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;113372;2;3;-291528
6814;CA-2017-156237;9/14/2017;9/15/2017;First Class;PS-18760;Pamela Stobb;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10001057;Furniture;Furnishings;Tensor Track Tree Floor Lamp;127936;8;2;47976
6816;CA-2014-144414;6/17/2014;6/21/2014;Standard Class;GH-14425;Gary Hwang;Consumer;United States;Seattle;Washington;98105;West;FUR-FU-10003981;Furniture;Furnishings;Eldon Wave Desk Accessories;624;3;0;26208
6820;CA-2017-163860;12/28/2017;1/1/2018;Standard Class;LO-17170;Lori Olson;Corporate;United States;Peoria;Illinois;61604;Central;FUR-FU-10004586;Furniture;Furnishings;G.E. Longer-Life Indoor Recessed Floodlight Bulbs;7968;3;6;-23904
6821;CA-2017-163860;12/28/2017;1/1/2018;Standard Class;LO-17170;Lori Olson;Corporate;United States;Peoria;Illinois;61604;Central;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;113372;2;3;-32392
6822;CA-2017-163860;12/28/2017;1/1/2018;Standard Class;LO-17170;Lori Olson;Corporate;United States;Peoria;Illinois;61604;Central;FUR-FU-10001935;Furniture;Furnishings;3M Hangers With Command Adhesive;296;2;6;-1406
6825;CA-2015-154291;7/25/2015;7/29/2015;Standard Class;YS-21880;Yana Sorensen;Corporate;United States;Montgomery;Alabama;36116;South;FUR-TA-10002041;Furniture;Tables;Bevis Round Conference Table Top, X-Base;35858;2;0;394438
6834;CA-2016-153101;9/8/2016;9/8/2016;Same Day;PJ-19015;Pauline Johnson;Consumer;United States;Santa Ana;California;92704;West;FUR-TA-10003008;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table;14604;1;2;-127785
6837;CA-2017-142643;10/15/2017;10/20/2017;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Thousand Oaks;California;91360;West;FUR-FU-10000087;Furniture;Furnishings;"Executive Impressions 14"" Two-Color Numerals Wall Clock";2272;1;0;93152
6845;CA-2016-123946;9/12/2016;9/17/2016;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;Springfield;Virginia;22153;South;FUR-CH-10002073;Furniture;Chairs;Hon Olson Stacker Chairs;105912;4;0;3071448
6846;CA-2014-147543;7/6/2014;7/12/2014;Standard Class;BC-11125;Becky Castell;Home Office;United States;El Cajon;California;92020;West;FUR-CH-10000155;Furniture;Chairs;Global Comet Stacking Armless Chair;47848;2;2;47848
6850;CA-2014-101462;4/20/2014;4/25/2014;Standard Class;BP-11230;Benjamin Patterson;Consumer;United States;Los Angeles;California;90045;West;FUR-FU-10000409;Furniture;Furnishings;GE 4 Foot Flourescent Tube, 40 Watt;5992;4;0;275632
6851;US-2016-100461;1/8/2016;1/12/2016;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Franklin;Wisconsin;53132;Central;FUR-BO-10002545;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors;156588;6;0;4071288
6863;CA-2017-128965;4/17/2017;4/22/2017;Standard Class;PS-18760;Pamela Stobb;Consumer;United States;Los Angeles;California;90008;West;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki;218352;3;2;-191058
6869;US-2016-126452;8/21/2016;8/28/2016;Standard Class;SC-20230;Scot Coram;Corporate;United States;Los Angeles;California;90004;West;FUR-TA-10003569;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;2887056;9;2;180441
6877;US-2016-121013;9/5/2016;9/10/2016;Standard Class;MM-17920;Michael Moore;Consumer;United States;Chesapeake;Virginia;23320;South;FUR-TA-10003238;Furniture;Tables;"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables";165294;3;0;3140586
6878;US-2015-123918;10/15/2015;10/15/2015;Same Day;CG-12520;Claire Gute;Consumer;United States;Dallas;Texas;75217;Central;FUR-FU-10004952;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx;131376;6;6;-952476
6880;CA-2015-137113;12/1/2015;12/5/2015;Second Class;TW-21025;Tamara Willingham;Home Office;United States;Seattle;Washington;98105;West;FUR-CH-10001215;Furniture;Chairs;Global Troy Executive Leather Low-Back Tilter;200392;5;2;125245
6882;CA-2015-137113;12/1/2015;12/5/2015;Second Class;TW-21025;Tamara Willingham;Home Office;United States;Seattle;Washington;98105;West;FUR-TA-10001705;Furniture;Tables;Bush Advantage Collection Round Conference Table;19134;9;0;401814
6885;CA-2015-120677;5/31/2015;6/4/2015;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Minneapolis;Minnesota;55407;Central;FUR-CH-10002320;Furniture;Chairs;Hon Pagoda Stacking Chairs;256784;8;0;770352
6894;CA-2017-164756;9/18/2017;9/22/2017;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Columbus;Georgia;31907;South;FUR-FU-10002963;Furniture;Furnishings;Master Caster Door Stop, Gray;2032;4;0;69088
6899;US-2015-165512;5/24/2015;5/26/2015;Second Class;VS-21820;Vivek Sundaresam;Consumer;United States;Naperville;Illinois;60540;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;602651;7;3;-1635767
6909;US-2017-135503;12/10/2017;12/15/2017;Standard Class;JE-16165;Justin Ellison;Corporate;United States;North Charleston;South Carolina;29406;South;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
6911;US-2017-115301;7/29/2017;8/2/2017;Standard Class;VG-21790;Vivek Gonzalez;Consumer;United States;Seattle;Washington;98103;West;FUR-BO-10004709;Furniture;Bookcases;Bush Westfield Collection Bookcases, Medium Cherry Finish;11596;2;0;255112
6918;CA-2014-124247;12/16/2014;12/21/2014;Standard Class;SH-20635;Stefanie Holloman;Corporate;United States;Sacramento;California;95823;West;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;140392;5;2;70196
6926;CA-2015-137925;11/30/2015;12/4/2015;Standard Class;JL-15235;Janet Lee;Consumer;United States;New York City;New York;10035;East;FUR-BO-10001608;Furniture;Bookcases;Hon Metal Bookcases, Black;681408;12;2;42588
6934;CA-2014-164182;7/14/2014;7/18/2014;Standard Class;ST-20530;Shui Tom;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10001057;Furniture;Furnishings;Tensor Track Tree Floor Lamp;31984;2;2;11994
6937;CA-2016-129847;9/2/2016;9/4/2016;First Class;TA-21385;Tom Ashbrook;Home Office;United States;Chicago;Illinois;60653;Central;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;84272;2;6;-758448
6946;CA-2016-106243;9/30/2016;10/4/2016;Standard Class;GM-14680;Greg Matthias;Consumer;United States;New York City;New York;10011;East;FUR-BO-10003034;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;52392;5;2;-26196
